,crange,PBE-,PBE-G06,PBE-D3,PBE-D3-BJ,PBE-TS,PBE-MBD,PBE-XDM
0,4.0,4.8198532255999,4.191924581500075,4.492790679400059,4.356215318599993,4.102076536200002,4.2128756222999755,4.4627674468999885
1,5.0,1.1219679771999154,0.5800456595000014,0.7977728070000012,0.6655975724999053,0.591902641899992,0.6780567326999289,0.8173417606000157
2,6.0,0.20616541419997247,-0.19497340119994533,-0.08280728679994809,-0.14077116129999467,-0.23016404639997745,-0.1168308087000014,-0.03238919900002202
3,6.25,0.12873293969994393,-0.22098908110001503,-0.1432597407999765,-0.18699992170002133,-0.2918165053999928,-0.16605891720007548,-0.09152416790004736
4,6.5,0.07734988199990767,-0.2247991388999253,-0.17577057300002252,-0.20834181610007363,-0.32023947690004206,-0.19019031400000586,-0.12455054930001097
5,6.75,0.0429814008999756,-0.2173911859999862,-0.19073158250000688,-0.21426845700000285,-0.32306991460006884,-0.19836921149999398,-0.1407530397999608
6,7.0,0.021238821899942195,-0.2033975573999669,-0.1935206307999806,-0.2094609845000832,-0.3078587741999854,-0.19529142570002023,-0.14458784149996973
7,7.25,0.006406262099972082,-0.1879487871000265,-0.19028568819999236,-0.1997917955000048,-0.28455771400001595,-0.18692836730008366,-0.1424308788999724
8,7.5,-0.0015745990000368693,-0.17029906239997672,-0.18110903670003609,-0.1853965480000852,-0.2563970549000487,-0.1735297102000004,-0.13444139290004387
9,8.5,-0.011408508500039716,-0.11036258549995637,-0.1300615343999425,-0.1259650057000954,-0.15974595850002515,-0.11625144850006564,-0.09353814290000173
10,10.0,-0.0072388660000797245,-0.054804056600005424,-0.0653180058000089,-0.06345538580001175,-0.07691171459998714,-0.057128700600060256,-0.04630200309998145
11,14.0,0.00020235979991412023,-0.005843355899969538,-0.006848402400009945,-0.006794085500018809,-0.008035452700028145,-0.005912689300089369,-0.003645464100031859
12,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
